date,open,high,low,close,volume
2017-01-18,22.518,22.545,22.457,22.513,12315404
2017-01-19,22.513,22.593,22.441,22.482,14500062
2017-01-20,22.582,22.663,22.545,22.604,17510800
2017-01-23,22.582,22.654,22.486,22.645,23955258
2017-01-24,22.627,22.820,22.618,22.786,13021906
2017-01-25,22.908,23.004,22.890,23.004,18395582
2017-01-26,22.999,23.015,22.877,22.940,14252976
2017-01-27,23.022,23.072,22.981,23.031,12046024
2017-01-30,22.954,22.954,22.740,22.845,16893154
2017-01-31,22.772,22.795,22.631,22.731,19115690
2017-02-01,22.940,22.976,22.777,22.904,23362282
2017-02-02,22.836,22.897,22.740,22.858,17197738
2017-02-03,22.945,23.038,22.940,23.008,13667150
2017-02-06,22.976,23.024,22.917,23.022,13453036
2017-02-07,23.067,23.140,23.049,23.113,20106368
2017-02-08,23.135,23.190,23.047,23.153,12706170
2017-02-09,23.167,23.285,23.153,23.226,9740044
2017-02-10,23.281,23.330,23.219,23.294,8355740
2017-02-13,23.335,23.426,23.303,23.399,13159406
2017-02-14,23.371,23.476,23.303,23.476,12467510
2017-02-15,23.458,23.571,23.435,23.553,11895034
2017-02-16,23.585,23.671,23.551,23.607,14123098
2017-02-17,23.580,23.689,23.544,23.689,14175394
2017-02-21,23.739,23.821,23.703,23.812,15237406
2017-02-22,23.789,23.857,23.739,23.839,13769630
2017-02-23,23.871,23.889,23.730,23.834,13405336
2017-02-24,23.694,23.898,23.680,23.889,15545010
2017-02-27,23.884,23.884,23.821,23.875,15951262
2017-02-28,23.834,23.857,23.725,23.762,15242994
2017-03-01,23.907,24.129,23.852,24.098,18190594
2017-03-02,24.075,24.079,23.925,23.939,14340224
2017-03-03,23.921,23.993,23.871,23.993,15713950
2017-03-06,23.893,23.998,23.852,23.957,13430324
2017-03-07,23.939,24.057,23.921,23.957,13960894
2017-03-08,23.984,24.057,23.950,23.984,11361862
2017-03-09,23.989,24.016,23.862,23.980,15300374
2017-03-10,24.093,24.157,24.007,24.107,14709576
2017-03-13,24.107,24.157,24.084,24.129,14922490
2017-03-14,24.111,24.111,23.982,24.075,14479744
