date,open,high,low,close,volume
2017-03-24,23.020,23.086,22.895,22.954,3880551
2017-03-27,22.903,22.987,22.724,22.771,3656425
2017-03-28,22.757,22.933,22.654,22.903,2237107
2017-03-29,22.845,22.991,22.815,22.984,1632291
2017-03-30,22.933,23.057,22.790,23.035,1888606
2017-03-31,23.006,23.211,22.976,23.138,2067006
2017-04-03,23.181,23.211,23.075,23.167,1877371
2017-04-04,23.167,23.284,23.083,23.101,1737462
2017-04-05,23.123,23.262,23.101,23.138,2115238
2017-04-06,23.123,23.284,23.028,23.269,1374695
2017-04-07,23.269,23.386,23.233,23.299,1401026
2017-04-10,23.357,23.489,23.277,23.460,1474157
2017-04-11,23.474,23.613,23.449,23.570,1626680
2017-04-12,23.533,23.635,23.489,23.533,1814224
2017-04-13,23.533,23.589,23.467,23.482,2051998
2017-04-17,23.504,23.760,23.504,23.753,2002806
2017-04-18,23.694,23.840,23.643,23.811,4023270
2017-04-19,23.833,23.863,23.727,23.760,1692757
2017-04-20,23.738,23.782,23.635,23.753,2695039
2017-04-21,23.723,23.826,23.613,23.672,2376719
2017-04-24,23.767,23.797,23.262,23.438,1928038
2017-04-25,23.482,23.526,23.397,23.489,1458486
2017-04-26,23.445,23.496,23.269,23.291,1489440
2017-04-27,23.299,23.445,23.262,23.306,1436546
2017-04-28,23.277,23.299,23.057,23.174,1816717
2017-05-01,23.211,23.363,23.123,23.321,2636705
2017-05-02,23.299,23.409,23.225,23.328,1845637
2017-05-03,23.291,23.379,22.984,23.042,2193432
2017-05-04,22.925,23.089,22.801,23.064,1428508
2017-05-05,23.086,23.255,23.086,23.247,1717402
2017-05-08,23.218,23.308,23.006,23.123,1279826
2017-05-09,23.094,23.130,22.954,23.035,1770226
2017-05-10,23.035,23.240,22.991,23.159,1520304
2017-05-11,23.057,23.072,22.867,23.050,1999056
2017-05-12,23.042,23.072,22.933,22.962,1506755
2017-05-15,22.962,23.181,22.958,23.064,2380075
2017-05-16,23.050,23.057,22.892,22.947,1369108
2017-05-17,22.881,23.203,22.881,23.094,2978798
2017-05-18,23.028,23.185,22.911,23.138,2455843
2017-05-19,23.116,23.379,23.020,23.269,1397266
2017-05-22,23.269,23.408,23.225,23.328,1371299
2017-05-23,23.350,23.452,23.321,23.357,1995037
2017-05-24,23.335,23.526,23.335,23.489,1051724
2017-05-25,23.533,23.685,23.452,23.577,1042874
2017-05-26,23.584,23.627,23.372,23.430,1352143
2017-05-30,23.423,23.474,23.357,23.365,898798
2017-05-31,23.394,23.474,23.291,23.328,1616250
2017-06-01,23.335,23.438,23.229,23.401,1563040
2017-06-02,23.533,23.655,23.482,23.606,1224855
2017-06-05,23.570,23.606,23.430,23.548,1287594
2017-06-06,23.555,23.555,23.416,23.438,1316520
2017-06-07,23.467,23.584,23.394,23.562,1078788
2017-06-08,23.555,23.599,23.262,23.452,2293788
2017-06-09,23.416,23.621,23.350,23.562,1787648
2017-06-12,23.496,23.723,23.438,23.716,3135988
2017-06-13,23.760,23.789,23.628,23.775,1567290
2017-06-14,23.972,24.009,23.771,23.848,2232920
2017-06-15,23.745,24.033,23.687,23.965,1347254
2017-06-16,24.002,24.017,23.854,23.950,1754130
2017-06-19,23.973,23.995,23.862,23.965,6082213
2017-06-20,23.987,24.046,23.761,23.921,2348860
2017-06-21,23.928,23.950,23.736,23.869,1659946
2017-06-22,23.840,23.958,23.776,23.884,5944282
2017-06-23,23.884,24.083,23.881,23.987,8197655
2017-06-26,24.024,24.199,24.024,24.098,2483246
2017-06-27,24.032,24.242,24.002,24.002,2173308
2017-06-28,24.061,24.120,23.980,24.032,2715038
2017-06-29,23.877,23.935,23.744,23.788,3041682
2017-06-30,23.810,23.958,23.707,23.773,1256941
2017-07-03,23.877,24.039,23.788,23.995,1035657
2017-07-05,23.936,24.054,23.640,23.707,2908644
2017-07-06,23.626,23.633,23.249,23.279,1839971
2017-07-07,23.271,23.471,23.271,23.411,1325146
2017-07-10,23.426,23.478,23.220,23.227,1098234
2017-07-11,23.205,23.279,23.042,23.190,1279299
2017-07-12,23.316,23.574,23.316,23.493,1910810
2017-07-13,23.500,23.578,23.456,23.537,1181472
2017-07-14,23.618,23.803,23.618,23.773,1167422
2017-07-17,23.751,23.869,23.714,23.825,2285069
2017-07-18,23.825,23.891,23.758,23.795,2302889
2017-07-19,23.788,23.973,23.722,23.973,4613879
2017-07-20,24.024,24.054,23.891,23.906,1048321
2017-07-21,23.891,23.973,23.832,23.950,1200996
2017-07-24,23.950,23.973,23.818,23.936,1091520
2017-07-25,23.943,23.943,23.773,23.936,2142773
2017-07-26,23.943,24.194,23.877,24.135,1903795
2017-07-27,24.039,24.184,23.862,24.113,2164655
2017-07-28,24.061,24.194,24.010,24.098,2060197
2017-07-31,24.083,24.109,23.891,24.061,1526567
2017-08-01,24.105,24.246,23.958,24.165,2364510
2017-08-02,24.105,24.105,23.958,24.046,1712537
2017-08-03,24.032,24.113,23.914,23.987,1101311
2017-08-04,23.965,24.113,23.965,24.061,939594
2017-08-07,24.039,24.098,23.943,24.046,781896
2017-08-08,24.002,24.039,23.862,23.936,1070653
2017-08-09,23.936,23.995,23.847,23.965,1134394
2017-08-10,23.899,23.936,23.740,23.751,1412033
2017-08-11,23.685,23.773,23.496,23.596,1548094
2017-08-14,23.685,24.021,23.677,23.987,1196939
2017-08-15,23.906,23.950,23.792,23.943,2138051
2017-08-16,23.965,24.102,23.965,24.017,1043622
2017-08-17,23.980,24.065,23.847,23.847,1375983
2017-08-18,23.795,23.795,23.603,23.670,1276949
2017-08-21,23.699,23.965,23.640,23.914,1094517
2017-08-22,23.958,24.010,23.803,23.899,1150211
2017-08-23,23.877,24.179,23.854,24.142,973953
2017-08-24,24.179,24.312,24.091,24.098,1595108
2017-08-25,24.187,24.297,24.105,24.216,1063585
2017-08-28,24.246,24.261,24.024,24.091,895262
2017-08-29,24.069,24.179,24.061,24.076,2577301
2017-08-30,24.054,24.194,23.958,24.187,963550
2017-08-31,24.268,24.393,24.216,24.305,1816228
2017-09-01,24.334,24.401,24.275,24.305,1656231
2017-09-05,24.320,24.386,24.135,24.283,2346245
2017-09-06,24.357,24.438,24.286,24.320,2529289
2017-09-07,24.357,24.552,24.320,24.504,1652728
2017-09-08,24.475,24.596,24.423,24.512,1102131
2017-09-11,24.534,24.704,24.534,24.689,1267457
2017-09-12,24.667,24.689,24.323,24.423,1335606
2017-09-13,24.408,24.408,24.231,24.320,1286694
2017-09-14,24.283,24.497,24.187,24.489,1492508
2017-09-15,24.442,24.576,24.383,24.576,3210556
2017-09-18,24.539,24.617,24.375,24.435,1012304
2017-09-19,24.435,24.457,24.122,24.189,1990963
2017-09-20,24.226,24.279,24.011,24.122,1283776
2017-09-21,24.108,24.241,24.078,24.085,2548103
2017-09-22,24.063,24.137,23.851,23.877,1542277
2017-09-25,23.884,24.033,23.870,23.966,1180631
2017-09-26,23.996,24.055,23.944,23.989,1360464
2017-09-27,23.907,23.959,23.706,23.788,1612366
2017-09-28,23.765,23.974,23.751,23.959,1318878
2017-09-29,23.922,23.996,23.847,23.974,2488525
2017-10-02,24.003,24.049,23.877,23.884,1814819
2017-10-03,23.884,23.941,23.826,23.877,2533730
2017-10-04,23.884,24.098,23.832,24.085,1743145
2017-10-05,24.115,24.249,24.115,24.160,1766812
2017-10-06,24.048,24.119,23.862,24.093,1274589
2017-10-09,24.122,24.197,24.055,24.145,1148025
2017-10-10,24.197,24.338,24.139,24.182,987288
2017-10-11,24.212,24.353,24.182,24.316,1176430
2017-10-12,24.338,24.502,24.301,24.487,2136270
2017-10-13,24.591,24.626,24.464,24.554,1857897
2017-10-16,24.531,24.598,24.416,24.435,1423895
2017-10-17,24.398,24.457,24.353,24.435,1767649
2017-10-18,24.412,24.472,24.345,24.390,1294122
2017-10-19,24.383,24.435,24.282,24.375,1472863
2017-10-20,24.383,24.412,24.253,24.338,1253200
2017-10-23,24.390,24.390,24.219,24.249,1095712
2017-10-24,24.212,24.271,24.011,24.093,1940746
2017-10-25,24.026,24.096,23.892,24.033,1912262
2017-10-26,24.122,24.122,23.818,23.899,1646422
2017-10-27,23.855,24.026,23.695,23.936,2042501
2017-10-30,23.944,24.219,23.926,24.085,1738784
2017-10-31,24.070,24.167,23.922,24.167,2091643
2017-11-01,24.204,24.241,24.104,24.145,2057707
2017-11-02,24.204,24.497,24.174,24.353,2972110
2017-11-03,24.219,24.390,24.167,24.353,2023359
2017-11-06,24.494,24.825,24.472,24.725,2303733
2017-11-07,24.762,24.992,24.762,24.955,2246699
2017-11-08,24.963,25.193,24.881,25.141,2190783
2017-11-09,25.059,25.260,24.784,25.141,1663345
2017-11-10,25.052,25.215,24.995,25.141,1760841
2017-11-13,25.208,25.300,25.141,25.215,1510302
2017-11-14,25.201,25.245,25.104,25.193,2061986
2017-11-15,25.178,25.201,24.985,25.007,1761192
2017-11-16,24.992,25.171,24.992,25.104,2092076
2017-11-17,25.000,25.134,24.948,24.955,1758579
2017-11-20,24.978,25.007,24.866,24.896,1566959
2017-11-21,24.970,25.056,24.923,25.030,1228903
2017-11-22,25.015,25.037,24.903,24.948,881058
2017-11-24,24.978,25.074,24.978,25.037,407307
2017-11-27,25.059,25.082,24.963,24.963,652396
2017-11-28,24.985,25.007,24.777,24.903,1720888
2017-11-29,24.896,24.916,24.695,24.844,2106852
2017-11-30,24.903,24.948,24.784,24.873,2192453
2017-12-01,24.918,25.015,24.710,24.918,3029379
2017-12-04,24.955,25.044,24.591,24.591,1627522
2017-12-05,24.621,24.643,24.487,24.494,1918243
2017-12-06,24.509,24.583,24.420,24.531,1815237
2017-12-07,24.561,24.658,24.464,24.628,1290434
2017-12-08,24.673,24.732,24.621,24.688,1444011
2017-12-11,24.680,24.747,24.595,24.747,1670704
2017-12-12,24.829,24.932,24.665,24.859,1017903
2017-12-13,24.896,25.037,24.836,24.851,1735283
2017-12-14,24.873,24.963,24.836,24.873,981407
2017-12-15,24.960,25.012,24.853,24.952,1770333
2017-12-18,24.997,25.151,24.997,25.035,1096416
2017-12-19,25.035,25.042,24.516,24.561,1713000
2017-12-20,24.561,24.605,24.291,24.298,1431017
2017-12-21,24.358,24.373,24.170,24.215,1218517
2017-12-22,24.253,24.403,24.208,24.373,1012801
2017-12-26,24.388,24.546,24.343,24.501,811599
2017-12-27,24.561,24.644,24.524,24.599,4420166
2017-12-28,24.621,24.749,24.554,24.742,1133100
2017-12-29,24.779,24.839,24.712,24.764,925551
2018-01-02,24.802,24.839,24.591,24.621,1744314
2018-01-03,24.652,24.689,24.554,24.629,1715118
2018-01-04,24.621,24.621,24.208,24.208,1824077
2018-01-05,24.261,24.302,24.193,24.261,1400207
2018-01-08,24.291,24.456,24.268,24.426,990606
2018-01-09,24.411,24.426,24.133,24.148,1277214
2018-01-10,24.035,24.043,23.659,23.772,2174493
2018-01-11,23.832,23.862,23.571,23.622,1343241
2018-01-12,23.599,23.629,23.383,23.449,1657176
2018-01-16,23.591,23.945,23.509,23.561,5520298
2018-01-17,23.629,23.764,23.539,23.697,1713570
2018-01-18,23.659,23.667,23.434,23.471,2276624
2018-01-19,23.531,23.652,23.456,23.637,1640972
2018-01-22,23.652,23.870,23.629,23.862,2096095
2018-01-23,23.915,24.231,23.870,24.231,1873341
2018-01-24,24.163,24.253,24.065,24.163,2990058
2018-01-25,24.148,24.163,23.956,24.110,2115890
2018-01-26,24.118,24.183,23.990,24.178,1472291
2018-01-29,24.110,24.140,23.877,23.900,2092851
2018-01-30,23.794,23.892,23.719,23.802,2347167
2018-01-31,23.840,24.298,23.704,24.291,4213101
2018-02-01,24.215,24.373,23.802,23.847,3937754
2018-02-02,23.607,23.779,23.426,23.576,3719217
