date,open,high,low,close,volume
2025-05-01,426.928,432.751,420.778,421.274,58938100
2025-05-02,427.552,435.177,425.814,431.058,30757434
2025-05-05,428.671,435.237,427.919,431.939,20136053
2025-05-06,428.008,433.484,426.988,429.107,15104204
2025-05-07,429.632,433.870,426.928,429.147,23307241
2025-05-08,433.682,439.366,431.434,433.920,23491330
2025-05-09,435.732,436.465,431.652,434.474,15324233
2025-05-12,441.614,445.011,435.514,444.902,22821935
2025-05-13,443.437,446.301,441.040,444.783,23618819
2025-05-14,443.793,449.497,443.793,448.546,19902796
2025-05-15,447.204,452.586,446.872,449.550,21992323
2025-05-16,448.479,450.771,445.185,450.681,23849781
2025-05-19,447.313,455.954,447.239,455.245,21336509
2025-05-20,451.991,454.719,450.731,454.550,15441808
2025-05-21,450.979,454.164,448.245,448.995,19216906
2025-05-22,451.356,456.614,450.314,451.267,18025612
2025-05-23,446.425,450.106,445.364,446.624,16883509
2025-05-27,452.874,457.308,452.512,457.051,20974293
2025-05-28,457.576,458.866,453.320,453.747,17086261
2025-05-29,457.904,458.072,451.714,455.056,13982211
2025-05-30,456.083,458.033,451.941,456.723,34770475
2025-06-02,453.529,458.459,453.281,458.320,16626495
2025-06-03,457.824,460.473,457.221,459.313,15743760
2025-06-04,460.334,462.011,459.362,460.205,14162688
2025-06-05,461.282,465.940,460.364,463.985,20154460
2025-06-06,466.371,469.596,465.077,466.664,15285624
2025-06-09,465.989,469.690,464.918,469.015,16469932
2025-06-10,467.463,469.065,463.271,467.200,15375944
2025-06-11,466.307,471.714,465.945,468.886,16399176
2025-06-12,471.267,476.620,469.779,475.087,18950582
2025-06-13,472.646,475.394,469.025,471.208,16814456
2025-06-16,471.456,476.897,471.248,475.355,15626104
2025-06-17,471.639,474.958,470.335,474.263,15414128
2025-06-18,474.224,477.200,470.712,476.446,17526452
2025-06-20,478.420,479.641,473.103,473.629,37576206
2025-06-23,474.432,483.897,468.777,482.161,24863952
2025-06-24,485.087,487.963,482.949,486.238,22344608
2025-06-25,488.153,490.649,485.524,488.381,17495099
2025-06-26,489.085,494.105,488.917,493.520,21578853
2025-06-27,493.619,495.356,489.135,492.022,34539236
2025-06-30,493.113,496.804,491.417,493.480,28368991
2025-07-01,492.548,494.115,487.101,488.163,19945375
2025-07-02,486.119,489.601,484.839,487.210,16319641
2025-07-03,489.909,496.179,489.542,494.899,13984829
2025-07-07,493.451,494.810,491.313,493.788,13981605
2025-07-08,493.312,494.264,490.207,492.697,11846586
2025-07-09,496.348,502.776,495.792,499.532,18659538
2025-07-10,499.076,500.455,493.818,497.518,16697978
2025-07-11,494.532,501.040,493.862,499.344,16459512
2025-07-14,497.553,499.989,497.072,499.046,12058848
2025-07-15,499.046,504.284,498.818,501.824,14927202
2025-07-16,501.189,502.717,497.925,501.626,15154374
2025-07-17,501.685,509.314,501.626,507.658,17503129
2025-07-18,510.416,510.574,503.421,506.021,21209666
2025-07-21,502.702,508.044,501.556,506.031,14066805
2025-07-22,506.933,507.162,501.278,501.278,13868644
2025-07-23,502.747,502.786,496.744,501.874,16396585
2025-07-24,504.751,509.612,503.292,506.844,16107000
2025-07-25,508.417,514.196,506.327,509.652,19125699
2025-07-28,510.019,510.932,506.090,508.451,14308027
2025-07-29,511.457,513.531,507.519,508.521,16469235
2025-07-30,511.100,511.874,505.410,509.185,26380434
2025-07-31,550.839,551.062,527.698,529.285,51617326
2025-08-01,530.774,531.567,516.745,519.970,28977628
2025-08-04,524.097,533.998,523.958,531.408,25349004
2025-08-05,532.936,533.055,523.075,523.581,19171569
2025-08-06,526.706,527.500,519.890,520.793,21355702
2025-08-07,522.638,523.918,513.462,516.725,16079144
2025-08-08,518.471,520.515,515.307,517.916,15531009
2025-08-11,518.174,523.422,515.614,517.648,20194372
2025-08-12,519.612,526.785,518.571,525.059,18688921
2025-08-13,527.906,528.492,515.267,516.467,19619160
2025-08-14,518.432,521.795,516.031,518.352,20269074
2025-08-15,518.640,521.944,514.979,516.061,25213272
2025-08-18,517.464,518.690,509.959,513.015,23760583
2025-08-19,510.932,511.094,504.532,505.743,21481016
2025-08-20,505.837,506.963,500.455,501.725,27723025
2025-08-21,500.517,504.432,499.553,501.063,18443254
2025-08-22,501.073,507.512,499.245,504.034,24324161
2025-08-25,503.438,504.988,500.944,501.083,21638579
2025-08-26,501.178,501.797,495.369,498.877,30835709
2025-08-27,498.837,504.094,496.751,503.548,17277893
2025-08-28,503.895,507.870,502.315,506.429,18015593
2025-08-29,505.455,506.390,501.314,503.498,20961569
2025-09-02,497.312,502.812,493.680,501.938,18127995
2025-09-03,500.616,504.591,499.155,502.166,16345078
2025-09-04,501.123,504.949,499.980,504.770,15509486
2025-09-05,505.863,508.745,489.268,491.882,31994846
2025-09-08,494.967,498.037,491.911,495.061,16771015
2025-09-09,498.271,499.086,494.564,495.270,14410542
2025-09-10,499.811,500.060,493.591,497.218,21611816
2025-09-11,499.086,500.000,494.743,497.854,18881608
2025-09-12,503.458,509.321,500.676,506.688,23624884
2025-09-15,505.585,512.223,503.806,512.113,17143786
2025-09-16,513.624,513.971,505.396,505.833,19711922
2025-09-17,507.403,508.069,502.743,506.807,15816585
2025-09-18,508.268,509.838,504.462,505.247,18913696
2025-09-19,507.343,516.028,507.095,514.667,52474093
2025-09-22,512.342,514.478,509.316,511.209,20009314
2025-09-23,510.563,511.348,504.114,506.022,19799580
2025-09-24,507.165,509.251,503.726,506.936,13533711
2025-09-25,505.098,506.797,501.858,503.836,15786468
2025-09-26,506.847,510.702,503.428,508.238,16213129
2025-09-29,508.278,513.589,505.674,511.358,17617775
2025-09-30,510.007,514.896,506.449,514.687,19728229
2025-10-01,511.557,517.226,508.466,516.436,22632336
2025-10-02,514.379,518.314,507.462,512.491,21222886
2025-10-03,513.842,517.211,511.756,514.091,15112321
2025-10-06,515.343,527.685,514.935,525.240,21388581
2025-10-07,524.957,526.462,518.155,520.679,14615208
2025-10-08,519.983,523.630,519.795,521.543,13363447
2025-10-09,519.044,521.022,514.140,519.109,18343602
2025-10-10,516.366,520.281,506.419,507.741,24133840
2025-10-13,513.157,513.157,508.456,510.811,14284238
2025-10-14,507.011,512.036,502.812,510.335,14684300
2025-10-15,511.711,513.932,506.787,510.195,14694654
2025-10-16,509.351,513.594,504.929,508.387,15559565
2025-10-17,505.833,512.232,504.114,510.344,19867765
2025-10-20,511.368,515.432,510.195,513.534,14665620
2025-10-21,514.240,515.422,509.808,514.399,15586204
2025-10-22,517.867,521.921,514.448,517.261,18962694
2025-10-23,519.169,520.649,515.343,517.280,14023532
2025-10-24,519.496,522.035,517.430,520.311,15532360
2025-10-27,528.430,531.212,525.677,528.171,18734716
2025-10-28,546.535,550.232,537.363,538.655,29986683
2025-10-29,541.507,542.828,533.348,538.138,36023004
2025-10-30,527.138,531.600,518.831,522.448,41023088
2025-10-31,525.543,525.985,511.855,514.548,34006424
2025-11-03,516.530,521.653,511.348,513.773,22374742
2025-11-04,508.536,512.302,504.641,511.090,20958663
2025-11-05,510.066,511.587,503.384,503.965,23024342
2025-11-06,502.474,502.514,492.686,493.968,27406496
2025-11-07,493.814,496.231,490.143,493.690,24019764
2025-11-10,496.885,503.657,495.658,502.812,26101480
2025-11-11,501.620,506.390,499.184,505.475,17980020
2025-11-12,506.146,508.446,495.976,507.920,26574851
2025-11-13,507.095,510.265,498.132,500.119,25273114
2025-11-14,495.091,508.377,494.306,506.966,28505746
